,account,Text
7935,TeriJogan,"RT @Vaidik_tweets_: ताड़ना के योग्य है | आजकल ऐसे अयोग्य लोगों का भारी बहुमत है, बिना योग्यता के हर क्षेत्र  में दूसरों की कमाई पर आरक्षण…"
7936,TeriJogan,"RT @Vaidik_tweets_: रक्षा की योग्यता न रखता हो, व्यापार-वाणिज्य में कुशल न हो, वैसे मनुष्य को अन्य सभी वर्णों की सेवा करना चाहिए या फिर आ…"
7937,TeriJogan,"RT @AmitPandey__: #भीतरगाँव_मंदिर, कानपुर UP

भीतरगाँव में एक प्राचीन मंदिर है, जिसका निर्माण 6वीं शताब्दी में भारत के स्वर्णिम युग गुप्त…"
7938,TeriJogan,"RT @Nisha_GKP: #सुप्रभात

लाखामंडल मंदिर का शिवलिंग... जिसपर जल चढ़ाने के बाद अपना प्रतिबिम्ब शिवलिंग में देख सकते है

प्रकृति की वादियों…"
7939,TeriJogan,"एशिया में अजरबेजान के पूर्व में छोटा सा देश अर्मेनिया है। 

वहां से ये पुरातात्विक अवशेष प्राप्त हुआ है। 

भारतवर्ष  की आधुनिक संतानें अपने मूल देश का चवन्नी मात्र देख पा रही है। बाकी का पचहत्तर पैसा लूट लिया गया। 

विश्वबंधुत्व की भावना का सहस्रों वर्ष प्राचीन परिणाम। https://t.co/EBx3abbZfY"
7940,TeriJogan,"RT @SanayaBatra: प्रेम तो बेरोजगारी में होता है

 नौकरी देखकर तो शादियां होती हैं"
7941,TeriJogan,"RT @TeriJogan: ब्राह्मण हिंदुत्व की 'आत्मा' है और क्षत्रिय हिंदुत्व का 'बल'

वैश्य हिंदुत्व का 'वैभव' है और दलित हिंदुत्व का 'स्वाभिमान'

स…"
7942,TeriJogan,"RT @TeriJogan: कम्बख्त, इश्क़ जिस तरफ़ भी निगाह कर गया🙄

Admin, हो या members,
सबको, तबाह कर गया😝😝"
7943,TeriJogan,"RT @TeriJogan: ""अय्याशी"" का अड्डा तो JNU भी है NCB कि एक कार्यवाही यहां भी होनी चाहिए!"
7944,TeriJogan,"RT @TeriJogan: अगर चीन से लफड़ा नहीं होता तो पता ही नही चलता

 कि राजा बलि के बाद सबसे ज्यादा भूमि का दान पंडित जवाहरलाल नेहरु ने किया था"
7945,TeriJogan,"RT @TeriJogan: तेरी अमीरी तुझें काम की , मैं तो फकीर ही सही ,,
मेरे महादेव ने जो लिखी है , मेरे लिए वो लकीर ही सही !!💓💓🙏🙏🙏

      🕉📿|| हर ह…"
7946,TeriJogan,"RT @TeriJogan: मोक्ष  की कामना  किसे है गालिब ,
मुझे तो सिर्फ उसके ख्यालों  में रहना है!!!"
7947,TeriJogan,"RT @d4RGwzMiWEWjhPd: Ⓜ️              🚩
                   राम
                 जयराम
               #जयश्रीराम
              जयसियाराम…"
7948,TeriJogan,"RT @d4RGwzMiWEWjhPd: All those people who harassed Sushant will be hit by karma undoubtedly. Who knows next is SLB 

#BoycottBollywoodDrugg…"
7949,TeriJogan,"RT @BhagirathMakwa9: Special birthday for special person. Happy birthday dear brother @KiritKalsariya, wish you a Happy and healthy life #m…"
7950,TeriJogan,"RT @garvit_sanatni: @myogiadityanath , @narendramodi  @CMOfficeUP @PMOIndia 
Sugar और BP के मरीज को आलू और चावल दिया जा रहा है, गंदगी से सं…"
7951,TeriJogan,"RT @DeepsUnique3434: #IndiaTrustOnlyModi
NCB
CBI
ED के बाद अब खबर है कि
NIA ने भी तंबू तैयार कर
लिया है मुम्बई जाने के लिए..😜

NIA का इस मा…"
7952,TeriJogan,"RT @RaamendraSharm7: हिन्द के गौरव चित्तौड़गढ़ दुर्ग में स्थित विजय स्तम्भ व छतरियों का रियासतकालीन दुर्लभ दृश्य

#chittorgarh #chittorgarh…"
7953,TeriJogan,"RT @riteshadesai: मैंने एक ताऊ से पूछा - ये जो किसान बिल आया है, वो फायदे का है या नुकसान का?
ताऊ कुछ देर सोचने के बाद बोले - मैं तो अनपढ…"
7954,TeriJogan,RT @AmitPandey__: SSR केस में कथित नामी-गिरामी लोगो के नाम आते ही सरकार से NIA जांच की बात..अब NIA इनके भारत और भारत से बाहर के हर तरह के…
7955,TeriJogan,"RT @RaamendraSharm7: हरियाणा सरकार ने मंडी का कमीशन ४% से घटाकर १% किया। आगे-आगे देखिये होता है क्या.?
 मंडी नहीं सुधरी तो मिट जायेगी....
अ…"
7956,TeriJogan,"RT @Nisha_GKP: #दो_मुद्दे

■ मिशनरी एजंडे के ""भारत तोड़ो गिरोह"" के सदस्य ना बनें। ""जय भीम-जय मीम"" नारे से तुरन्त दूरी बना लें

■ दूसरे, वाम…"
7957,TeriJogan,"RT @d4RGwzMiWEWjhPd: Breaking update - 

*NCB summons Deepika , Sara and sharddha for questioning 

#BollyDawoodKilledSSR 

#NCBArrestStart…"
7958,TeriJogan,"RT @RaamendraSharm7: 🚩देशवासियों से अपील🚩

*किसान बिल विरोध प्रदर्शन में जमीन से जुड़ा असली किसान*

* वाडरा नजर आये तो फोटो मुझे भी भेजना।*…"
7959,TeriJogan,RT @Vaidik_tweets_: दो करोड़ वर्ष पुराने आधुनिक मानव के फॉसिल कैलिफोर्निया और अन्य भूभागों में मिले ( https://t.co/6peSze3DBg ) किन्तु डा…
