,Ques_Id,Chunk_Id,Pred_Chunk_Id,FoundIn@1,FoundIn@2,FoundIn@3,FoundIn@4,FoundIn@5,FoundIn@10,P@1,P@2,P@3,P@4,P@5,P@10,R@1,R@2,R@3,R@4,R@5,R@10,F1@1,F1@2,F1@3,F1@4,F1@5,F1@10,MAP,RR
950,10950,10847,"['id10849', 'id185', 'id253', 'id10854', 'id10005', 'id186', 'id255', 'id10250', 'id10687', 'id10814']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,10951,10847,"['id186', 'id10287', 'id10854', 'id60', 'id10105', 'id298', 'id130', 'id10185', 'id185', 'id211']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,10952,10347,"['id201', 'id222', 'id72', 'id10340', 'id10347', 'id10337', 'id71', 'id10604', 'id10632', 'id217']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
953,10953,10347,"['id10340', 'id10359', 'id71', 'id10337', 'id10352', 'id10632', 'id10380', 'id217', 'id201', 'id10343']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,10954,10347,"['id10340', 'id71', 'id10337', 'id10359', 'id10380', 'id154', 'id10387', 'id10632', 'id66', 'id209']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,10955,10347,"['id10340', 'id10343', 'id10337', 'id71', 'id222', 'id10632', 'id217', 'id201', 'id10359', 'id10347']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.1
956,10956,10142,"['id10143', 'id10140', 'id10142', 'id142', 'id10793', 'id10670', 'id10130', 'id255', 'id249', 'id27']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
957,10957,10142,"['id10142', 'id10143', 'id10140', 'id142', 'id10670', 'id10793', 'id31', 'id27', 'id10130', 'id10154']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
958,10958,10142,"['id10142', 'id29', 'id10143', 'id30', 'id31', 'id10208', 'id10154', 'id10140', 'id28', 'id10130']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
959,10959,10148,"['id10148', 'id242', 'id10482', 'id162', 'id273', 'id10173', 'id149', 'id10077', 'id238', 'id239']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
960,10960,10148,"['id10182', 'id174', 'id10084', 'id10805', 'id10148', 'id10430', 'id10482', 'id10862', 'id10175', 'id183']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
961,10961,10148,"['id10148', 'id29', 'id10142', 'id10270', 'id67', 'id10208', 'id299', 'id10237', 'id238', 'id10320']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
962,10962,10736,"['id10562', 'id185', 'id120', 'id158', 'id10736', 'id11', 'id119', 'id10541', 'id10565', 'id10005']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
963,10963,10736,"['id10733', 'id10567', 'id158', 'id10138', 'id10736', 'id130', 'id10287', 'id211', 'id10745', 'id10482']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
964,10964,10736,"['id10736', 'id10512', 'id10517', 'id139', 'id130', 'id158', 'id10237', 'id10649', 'id10621', 'id10016']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
965,10965,10736,"['id10512', 'id10733', 'id10517', 'id111', 'id118', 'id166', 'id224', 'id130', 'id158', 'id201']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,10966,10736,"['id10235', 'id10242', 'id27', 'id49', 'id244', 'id10133', 'id26', 'id285', 'id23', 'id10322']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,10967,10334,"['id10330', 'id10334', 'id72', 'id70', 'id10557', 'id10435', 'id120', 'id10595', 'id10829', 'id10189']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
968,10968,10334,"['id10330', 'id72', 'id67', 'id10334', 'id10632', 'id116', 'id10324', 'id10320', 'id10595', 'id127']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
969,10969,10334,"['id10221', 'id10333', 'id10101', 'id10320', 'id10100', 'id10340', 'id29', 'id299', 'id10270', 'id222']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,10970,10334,"['id102', 'id181', 'id10435', 'id10416', 'id10340', 'id72', 'id191', 'id66', 'id10829', 'id10330']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,10971,10604,"['id104', 'id244', 'id10814', 'id193', 'id10604', 'id178', 'id135', 'id26', 'id236', 'id43']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
972,10972,10604,"['id10604', 'id104', 'id109', 'id10337', 'id71', 'id135', 'id248', 'id164', 'id10237', 'id108']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
973,10973,10604,"['id10582', 'id10604', 'id129', 'id10600', 'id298', 'id166', 'id203', 'id97', 'id109', 'id10814']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
974,10974,10604,"['id10582', 'id10600', 'id10854', 'id129', 'id211', 'id210', 'id10722', 'id10221', 'id10609', 'id10604']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.1
975,10975,10604,"['id10600', 'id81', 'id10077', 'id10604', 'id10530', 'id113', 'id129', 'id10189', 'id243', 'id111']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
976,10976,10480,"['id10490', 'id106', 'id104', 'id108', 'id170', 'id10004', 'id10501', 'id10780', 'id109', 'id10280']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,10977,10480,"['id10268', 'id55', 'id10265', 'id10480', 'id10466', 'id10263', 'id10004', 'id10270', 'id10300', 'id10862']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
978,10978,10480,"['id10463', 'id106', 'id10098', 'id10862', 'id10425', 'id10640', 'id137', 'id10480', 'id188', 'id10865']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
979,10979,10480,"['id106', 'id104', 'id10490', 'id10280', 'id10480', 'id10862', 'id10463', 'id10486', 'id10098', 'id96']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
980,10980,10480,"['id10490', 'id106', 'id108', 'id104', 'id170', 'id10280', 'id10004', 'id10501', 'id10780', 'id10775']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,10981,10480,"['id10004', 'id170', 'id10455', 'id10490', 'id234', 'id10780', 'id10789', 'id6', 'id109', 'id10663']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,10982,10480,"['id10466', 'id83', 'id10265', 'id10270', 'id10389', 'id10268', 'id10387', 'id10384', 'id57', 'id10263']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,10983,10480,"['id10004', 'id10455', 'id10501', 'id10567', 'id225', 'id108', 'id10454', 'id234', 'id101', 'id109']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,10984,10411,"['id10416', 'id88', 'id10406', 'id10400', 'id86', 'id10408', 'id10411', 'id83', 'id283', 'id10421']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
985,10985,10411,"['id10411', 'id86', 'id10400', 'id83', 'id10416', 'id88', 'id10406', 'id100', 'id10472', 'id91']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
986,10986,10411,"['id10416', 'id10408', 'id83', 'id88', 'id10421', 'id10406', 'id89', 'id10480', 'id10400', 'id10425']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,10987,10411,"['id88', 'id10406', 'id10400', 'id247', 'id83', 'id10416', 'id10512', 'id10408', 'id86', 'id10411']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.1
988,10988,10343,"['id10343', 'id10359', 'id10365', 'id10361', 'id10380', 'id10328', 'id71', 'id10337', 'id10330', 'id10352']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
989,10989,10343,"['id10359', 'id10380', 'id10365', 'id10340', 'id10355', 'id10352', 'id10343', 'id66', 'id71', 'id10337']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
990,10990,10343,"['id71', 'id10337', 'id10387', 'id66', 'id10359', 'id10340', 'id10380', 'id10347', 'id72', 'id10330']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,10991,10343,"['id71', 'id10337', 'id10359', 'id10380', 'id10387', 'id10330', 'id72', 'id10340', 'id10352', 'id75']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,10992,10343,"['id10359', 'id71', 'id10337', 'id10380', 'id10340', 'id10352', 'id10330', 'id10328', 'id10365', 'id10347']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,10993,10176,"['id10175', 'id10297', 'id10176', 'id10182', 'id42', 'id36', 'id10178', 'id61', 'id10208', 'id10337']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
994,10994,10176,"['id36', 'id10176', 'id42', 'id10224', 'id10178', 'id38', 'id22', 'id47', 'id10208', 'id10213']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
995,10995,10176,"['id42', 'id41', 'id36', 'id10176', 'id160', 'id10175', 'id271', 'id10018', 'id10182', 'id61']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
996,10996,10176,"['id42', 'id10178', 'id10175', 'id10206', 'id36', 'id41', 'id10182', 'id10176', 'id10208', 'id13']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
997,10997,10758,"['id283', 'id10805', 'id174', 'id10315', 'id119', 'id173', 'id255', 'id191', 'id10557', 'id155']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,10998,10758,"['id174', 'id10805', 'id10315', 'id20', 'id163', 'id10090', 'id10797', 'id283', 'id10101', 'id10202']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,10999,10758,"['id10805', 'id174', 'id283', 'id10315', 'id20', 'id10416', 'id10090', 'id10797', 'id155', 'id163']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,11000,10758,"['id174', 'id10805', 'id10315', 'id163', 'id20', 'id155', 'id10090', 'id119', 'id283', 'id56']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,11001,10469,"['id10469', 'id272', 'id10287', 'id10176', 'id158', 'id10687', 'id36', 'id10733', 'id147', 'id10575']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1002,11002,10469,"['id10469', 'id272', 'id103', 'id211', 'id10615', 'id10687', 'id10250', 'id10176', 'id147', 'id60']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1003,11003,10469,"['id10469', 'id272', 'id10176', 'id10687', 'id10287', 'id158', 'id10250', 'id10419', 'id10733', 'id10113']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1004,11004,10469,"['id10469', 'id99', 'id10402', 'id272', 'id10143', 'id135', 'id225', 'id147', 'id10121', 'id10869']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1005,11005,10469,"['id10469', 'id272', 'id10687', 'id10176', 'id10287', 'id10250', 'id207', 'id271', 'id36', 'id89']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1006,11006,10469,"['id10469', 'id272', 'id10687', 'id10176', 'id10247', 'id207', 'id88', 'id10400', 'id86', 'id10704']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1007,11007,10315,"['id10315', 'id10105', 'id10425', 'id10145', 'id66', 'id23', 'id184', 'id10104', 'id10805', 'id10146']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1008,11008,10315,"['id10105', 'id10315', 'id10506', 'id10259', 'id10145', 'id10084', 'id10100', 'id10111', 'id10012', 'id10805']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
1009,11009,10315,"['id10315', 'id10145', 'id10105', 'id108', 'id242', 'id10171', 'id10146', 'id163', 'id10425', 'id10416']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1010,11010,10315,"['id10805', 'id10315', 'id10221', 'id79', 'id10375', 'id246', 'id66', 'id230', 'id267', 'id181']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
1011,11011,10315,"['id10320', 'id67', 'id119', 'id10506', 'id10101', 'id10221', 'id79', 'id10208', 'id10315', 'id29']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.11
1012,11012,10315,"['id67', 'id119', 'id10320', 'id10557', 'id10189', 'id47', 'id29', 'id160', 'id10208', 'id10173']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,11013,10250,"['id10287', 'id60', 'id10176', 'id10687', 'id10140', 'id10250', 'id158', 'id36', 'id148', 'id271']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.17
1014,11014,10250,"['id60', 'id10287', 'id10291', 'id10250', 'id10140', 'id249', 'id10687', 'id271', 'id210', 'id10745']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
1015,11015,10250,"['id51', 'id10869', 'id10419', 'id10140', 'id88', 'id274', 'id60', 'id148', 'id25', 'id10121']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,11016,10250,"['id10250', 'id201', 'id10400', 'id224', 'id86', 'id16', 'id89', 'id222', 'id215', 'id205']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1017,11017,10250,"['id60', 'id10287', 'id10250', 'id10140', 'id10130', 'id186', 'id10687', 'id249', 'id10854', 'id208']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
1018,11018,10237,"['id10235', 'id176', 'id10237', 'id95', 'id10454', 'id10443', 'id10789', 'id10242', 'id49', 'id10780']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
1019,11019,10237,"['id176', 'id10235', 'id10237', 'id10582', 'id99', 'id166', 'id10602', 'id10780', 'id10775', 'id10606']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
1020,11020,10237,"['id10512', 'id10517', 'id10237', 'id111', 'id139', 'id10604', 'id10649', 'id130', 'id138', 'id10621']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
1021,11021,10237,"['id10235', 'id176', 'id10237', 'id99', 'id10780', 'id10595', 'id135', 'id10454', 'id10242', 'id49']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
1022,11022,10833,"['id10833', 'id272', 'id60', 'id105', 'id10017', 'id118', 'id10235', 'id10419', 'id10494', 'id219']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1023,11023,10833,"['id241', 'id10745', 'id86', 'id160', 'id10833', 'id171', 'id216', 'id10400', 'id102', 'id162']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
1024,11024,10833,"['id10829', 'id10315', 'id118', 'id216', 'id10414', 'id86', 'id115', 'id93', 'id10334', 'id70']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,11025,10699,"['id149', 'id10699', 'id10143', 'id142', 'id10606', 'id158', 'id28', 'id10140', 'id10821', 'id130']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
1026,11026,10699,"['id10699', 'id149', 'id10821', 'id142', 'id42', 'id130', 'id10143', 'id10606', 'id10546', 'id28']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1027,11027,10699,"['id10699', 'id149', 'id178', 'id10606', 'id142', 'id140', 'id10821', 'id10421', 'id248', 'id10670']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
1028,11028,10699,"['id149', 'id42', 'id141', 'id10182', 'id146', 'id244', 'id10699', 'id10085', 'id10001', 'id1']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
1029,11029,10699,"['id10232', 'id177', 'id1', 'id10001', 'id285', 'id10606', 'id43', 'id10814', 'id10494', 'id105']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,11030,10169,"['id13', 'id10020', 'id200', 'id183', 'id10166', 'id163', 'id110', 'id10847', 'id10169', 'id10229']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.11
1031,11031,10169,"['id10414', 'id10171', 'id10805', 'id216', 'id174', 'id10745', 'id10435', 'id246', 'id10347', 'id102']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,11032,10169,"['id10113', 'id153', 'id10083', 'id10562', 'id92', 'id10202', 'id10704', 'id10016', 'id10182', 'id49']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,11033,10169,"['id10213', 'id10169', 'id10166', 'id10224', 'id10176', 'id10217', 'id22', 'id10100', 'id36', 'id10199']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
1034,11034,10350,"['id10352', 'id10359', 'id10380', 'id10387', 'id10340', 'id74', 'id10350', 'id159', 'id66', 'id238']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
1035,11035,10350,"['id10352', 'id10359', 'id74', 'id10350', 'id278', 'id10380', 'id10340', 'id10361', 'id159', 'id10387']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
1036,11036,10350,"['id10352', 'id74', 'id10350', 'id10359', 'id10340', 'id10361', 'id159', 'id10380', 'id278', 'id10387']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
1037,11037,10350,"['id10352', 'id10359', 'id10387', 'id10340', 'id10380', 'id74', 'id10350', 'id10361', 'id159', 'id10365']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
1038,11038,10350,"['id10352', 'id10359', 'id10340', 'id10361', 'id10380', 'id75', 'id10387', 'id10350', 'id74', 'id71']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
